QUADNAME,TAG,STEMTAG,SPCODE,QX,QY,BREAKDOWNSTATUS.2014,BDS.2021,PIECE.2014,PIECE.2021,INTEG.2021,DECAYCLASSORIG,DECAYCLASS.2021,GC.2021,HEIGHT.2014,HEIGHT.2021,TOPDIAM.2014,TOPDIAM.2021,DBH,DBH.2021,LENGTH.2014,LENGTH.2021,ANGLE,DIRECTION,NOTES.2014
1622,161938,,,,,standing broken,,A,,,2,,,11,,12.4,,19.6,,,,,,
1625,no tag,,,,,lying whole,,A,,,2,,,,,,,15.8,,7.3,,,,
1629,no tag,,,,,lying whole,,A,,,3,,,,,,,66.6,,6.6,,,,
1629,no tag,,,,,stump,,A,,,3,,,,,,,,,,,,,
1632,no tag,,,,,lying whole,,A,,,3,,,,,,,22.7,,10.8,,,,
1636,161567,,,,,standing dead,,A,,,3,,,,,,,117,,,,,,
1639,no tag,,,,,lying cut,,A,,,3,,,,,,,34.9,,1.9,,,,cannot tell origin
1639,no tag,,,,,lying cut,,A,,,3,,,,,,,32,,2.1,,,,cannot tell origin
1639,no tag,,,,,lying cut,,A,,,3,,,,,,,55.1,,3.4,,,,cannot tell origin
1639,no tag,,,,,lying cut,,A,,,3,,,,,,,49.4,,3.9,,,,cannot tell origin
1639,no tag,,,,,stump,,A,,,3,,,,,,,,,,,,,
1641,160961,,,,,lying whole,,A,,,1,,,,,,,13.8,,6.9,,,,
1642,163184,,,,,standing dead,,A,,,2,,,,,,,5.2,,,,,,
1645,160800,,,,,standing broken,,A,,,3,,,13.4,,36.5,,52.4,,,,,,
1645,160800,,,,,standing broken,,B,,,3,,,,,,,36.5,,5.9,,,,
1645,161108,,,,,lying whole,,A,,,3,,,,,,,25,,12,,,,
1648,no tag,,,,,lying whole,,A,,,3,,,,,,,24.5,,9,,,,"beaver, stump split at 1.3"
1649,no tag,,,,,stump,,A,,,3,,,,,,,,,,,,,
1649,no tag,,,,,lying cut,,A,,,3,,,,,,,38.4,,2.8,,,,cannot tell origin
1649,no tag,,,,,lying cut,,A,,,3,,,,,,,43.3,,2.6,,,,cannot tell origin
1649,no tag,,,,,lying cut,,A,,,3,,,,,,,51.3,,3,,,,cannot tell origin
1649,no tag,,,,,lying cut,,A,,,3,,,,,,,63.5,,2.6,,,,cannot tell origin
1649,no tag,,,,,lying cut,,A,,,3,,,,,,,65,,1.7,,,,cannot tell origin
1649,no tag,,,,,lying cut,,A,,,3,,,,,,,64.4,,1.4,,,,cannot tell origin
1651,no tag,,,,,lying whole,,A,,,2,,,,,,,7.8,,7.1,,,,
1652,no tag,,,,,lying whole,,A,,,3,,,,,,,9.9,,10.3,,,,
1653,no tag,,,,,lying whole,,A,,,3,,,,,,,34.6,,7.6,,,,
1653,no tag,,,,,lying whole,,A,,,3,,,,,,,16.4,,6.1,,,,
1658,162633,,,,,lying whole,,A,,,2,,,,,,,19,,9.7,,,,beaver
1658,no tag,,,,,stump,,A,,,3,,,,,,,,,,,,,
1658,no tag,,,,,stump,,A,,,3,,,,,,,,,,,,,
1658,no tag,,,,,stump,,A,,,3,,,,,,,,,,,,,
1658,no tag,,,,,lying cut,,A,,,3,,,,,,,55.2,,2.7,,,,cannot tell origin
1658,no tag,,,,,lying cut,,A,,,3,,,,,,,57.1,,5,,,,cannot tell origin
1658,no tag,,,,,lying cut,,A,,,3,,,,,,,75.7,,1.3,,,,cannot tell origin
1662,no tag,,,,,stump,,A,,,3,,,,,,,,,,,,,
1669,162752,,,,,standing broken,,A,,,3,,,4,,,,74.4,,,,,,no top
1669,no tag,,,,,lying whole,,A,,,3,,,,,,,40.6,,2.5,,,,
1671,no tag,,,,,lying whole,,A,,,3,,,,,,,15.7,,14.7,,,,
1672,160226,,,,,lying cut,,A,,,2,,,,,,,16.6,,7.5,,,,
1672,160226,,,,,lying cut,,B,,,2,,,,,,,10.2,,2.3,,,,
1679,162706,,,,,standing dead,,A,,,2,,,,,,,23.2,,,,,,
1679,no tag,,,,,lying whole,,A,,,3,,,,,,,35.1,,13,,,,
1679,no tag,,,,,lying whole,,A,,,3,,,,,,,46.8,,9.5,,,,
1683,no tag,,,,,stump,,A,,,3,,,,,,,,,,,,,
1683,no tag,,,,,lying whole,,A,,,3,,,,,,,9.1,,2.5,,,,
1684,160400,,,,,lying whole,,A,,,2,,,,,,,15.3,,12.6,,,,Pinus
1684,no tag,,,,,lying broken,,A,,,3,,,,,,,33.5,,15.4,,,,
1687,no tag,,,,,lying broken,,A,,,1,,,,,,,8.7,,4.8,,,,
1687,no tag,,,,,lying broken,,B,,,1,,,,,,,7,,2.1,,,,
1687,160644,,,,,lying cut,,A,,,1,,,,,,,2.3,,,,,,
1687,no tag,,,,,lying whole,,A,,,1,,,,,,,16.2,,13.5,,,,
1689,162684,,,,,standing broken,,A,,,3,,,3,,,,25.3,,,,,,no top
1689,162685,,,,,standing dead,,A,,,2,,,,,,,15.5,,,,,,
1689,162687,,,,,standing dead,,A,,,2,,,,,,,8.2,,,,,,
1689,162689,,,,,standing dead,,A,,,2,,,,,,,,,,,,,
1689,162696,,,,,standing dead,,A,,,2,,,,,,,28.5,,,,,,
1689,162707,,,,,standing dead,,A,,,2,,,,,,,18.3,,,,,,
1689,162691,,,,,standing dead,,A,,,2,,,,,,,6.8,,,,,,
1689,162692,,,,,standing dead,,A,,,2,,,,,,,10,,,,,,
1689,162695,,,,,standing dead,,A,,,2,,,,,,,7.6,,,,,,
1689,162693,,,,,standing dead,,A,,,2,,,,,,,11.9,,,,,,
1689,no tag,,,,,lying whole,,A,,,3,,,,,,,22.9,,5.9,,,,
1691,160113,,,,,standing broken,,A,,,1,,,,,8.2,,12,,,,,,
1691,160113,,,,,standing broken,,B,,,1,,,,,,,8.2,,7.8,,,,
1691,no tag,,,,,lying whole,,A,,,3,,,,,,,12.1,,7.6,,,,Pinus
1691,no tag,,,,,lying whole,,A,,,2,,,,,,,7,,9.7,,,,leaning
1692,no tag,,,,,lying whole,,A,,,3,,,,,,,8.7,,6.9,,,,
1692,160120,,,,,standing broken,,A,,,3,,,1.5,,9,,15.7,,,,,,
1692,160120,,,,,standing broken,,B,,,3,,,,,,,9,,9.9,,,,
1692,no tag,,,,,lying broken,,B,,,3,,,,,,,21.2,,1.9,,,,
1692,no tag,,,,,lying broken,,C,,,3,,,,,,,18.5,,2.2,,,,
1693,no tag,,,,,lying whole,,A,,,3,,,,,,,8,,6.4,,,,
1693,160148,,,,,standing dead,,A,,,2,,,,,,,21.1,,,,,,
1694,160161,,,,,standing dead,,A,,,3,,,,,,,17.7,,,,,,leaning
1694,no tag,,,,,stump,,A,,,3,,,,,,,,,,,,,
1694,no tag,,,,,stump,,A,,,3,,,,,,,,,,,,,
1694,160407,,,,,standing dead,,A,,,2,,,,,,,6.6,,,,,,stump sprouts
1694,160186,,,,,lying broken,,B,,,2,,,,,,,7,,5.3,,,,
1695,160186,,,,,lying broken,,A,,,2,,,,,,,7.8,,2,,,,
1697,no tag,,,,,stump,,A,,,3,,,,,,,,,,,,,
1697,no tag,,,,,lying whole,,A,,,3,,,,,,,43.5,,,,,,
1697,no tag,,,,,stump,,A,,,3,,,,,,,,,,,,,
1698,160279,,,,,standing dead,,A,,,2,,,,,,,2.7,,,,,,
1698,160280,,,,,standing dead,,A,,,2,,,,,,,2.6,,,,,,
1699,162457,,,,,standing dead,,A,,,2,,,,,,,30.6,,,,,,
1699,162458,,,,,standing broken,,A,,,3,,,5.5,,,,36.8,,,,,,
1699,162465,,,,,standing dead,,A,,,2,,,,,,,1.7,,,,,,
1699,no tag,,,,,stump,,A,,,3,,,,,,,,,,,,,
1710,10599,,,,,standing broken,,A,,,2,,,2,,16.8,,17.5,,,,,,
1710,10599,,,,,standing broken,,B,,,2,,,,,,,16.8,,7.9,,,,
2102,no tag,,,,,stump,,A,,,3,,,,,,,,,,,,,
2104,no tag,,,,,lying whole,,A,,,3,,,,,,,19.6,,2.9,,,,
2106,21098,,,,,lying whole,,A,,,2,,,,,,,5.4,,3,,,,
2108,21233,,,,,standing broken,,A,,,2,,,1.5,,6.4,,7.8,,,,,,
2108,21233,,,,,standing broken,,B,,,2,,,,,,,6.4,,4.3,,,,
2109,70002,,,,,standing broken,,E,,,2,,,,,,,23,,,,,,
2109,70002,,,,,standing broken,,F,,,6,,,,,,,22.5,,,,,,
2109,21253,,,,,standing broken,,A,,,2,,,6,,16.5,,20.2,,,,,,
2109,21253,,,,,standing broken,,B,,,2,,,,,,,16.5,,3,,,,
2109,21256,,,,,standing dead,,A,,,2,,,,,,,16.5,,,,,,
2109,21257,,,,,standing dead,,A,,,2,,,,,,,6,,,,,,
2110,20223,,,,,standing broken,,A,,,2,,,0.95,,8,,8.3,,,,,,
2110,20223,,,,,standing broken,,B,,,2,,,,,,,8,,0.9,,,,
2110,20223,,,,,standing broken,,C,,,2,,,,,,,7.4,,2,,,,
2110,20222,,,,,standing broken,,A,,,2,,,1.4,,11.1,,11.2,,,,,,
2110,20222,,,,,standing broken,,B,,,2,,,,,,,11.1,,6.7,,,,
2410,20552,,,,,standing broken,,A,,,2,,,,,,,11.9,,,,,,no top
2510,20587,,,,,standing dead,,A,,,2,,,,,,,10.9,,,,,,
2610,20904,,,,,standing dead,,A,,,2,,,,,,,17.1,,stump sprouts,,,,
2610,20782,,,,,standing dead,,A,,,2,,,1.3,,,,5.4,,,,,,
2910,21032,,,,,lying whole,,A,,,2,,,,,,,4.7,,3.2,,,,
2910,21033,,,,,lying whole,,A,,,2,,,,,,,5.1,,5.6,,,,
3102,no tag,,,,,lying broken,,B,,,3,,,,,,,94.1,,10.4,,,,large branches
3102,no tag,,,,,lying broken,,C,,,3,,,,,,,94.1,,15.4,,,,large branches
3104,31455,,,,,standing dead,,A,,,2,,,4,,,,10.7,,,,,,
3104,no tag,,,,,lying whole,,A,,,3,,,,,,,8.3,,3.1,,,,
3105,31477,,,,,lying whole,,A,,,2,,,,,,,4.7,,2.4,,,,
3105,31472,,,,,standing dead,,A,,,2,,,,,,,11.2,,,,,,
3107,31614,,,,,standing dead,,A,,,2,,,,,,,5.2,,,,,,
3108,no tag,,,,,lying broken,,A,,,3,,,,,,,9,,4.4,,,,
3108,no tag,,,,,lying broken,,B,,,3,,,,,,,7.2,,4.6,,,,
3109,no tag,,,,,lying whole,,A,,,3,,,,,,,12.9,,4.7,,,,
3110,no tag,,,,,stump,,A,,,3,,,,,,,,,,,,,
3110,no tag,,,,,stump,,A,,,3,,,,,,,,,,,,,
3210,30610,,,,,lying whole,,A,,,3,,,,,,,12.8,,2.6,,,,
3210,30606,,,,,lying broken,,A,,,3,,,,,,,12.8,,4.1,,,,
3210,30606,,,,,lying broken,,B,,,3,,,,,,,10.7,,3.4,,,,
3210,30606,,,,,lying broken,,C,,,3,,,,,,,9.8,,2.4,,,,
3510,30883,,,,,lying broken,,A,,,2,,,,,,,,,9.7,,,,
3710,31169,,,,,lying whole,,A,,,2,,,,,,,7.9,,2.8,,,,
3810,31343,,,,,standing broken,,A,,,2,,,3,,,,9.7,,,,,,
3810,31343,,,,,standing broken,,B,,,2,,,,,,,,,,,,,
3910,no tag,,,,,lying whole,,A,,,3,,,,,,,12.4,,6.1,,,,
3910,no tag,,,,,lying whole,,A,,,3,,,,,,,28.3,,14,,,,
4102,no tag,,,,,lying whole,,A,,,3,,,,,,,6.9,,3.8,,,,
4102,41490,,,,,lying whole,,A,,,3,,,,,,,56.9,,10.9,,,,
4103,41500,,,,,lying whole,,A,,,2,,,,,,,5.7,,4.1,,,,
4107,no tag,,,,,stump,,A,,,3,,,,,,,,,,,,,
4109,no tag,,,,,lying whole,,A,,,3,,,,,,,21.5,,15.6,,,,
4109,80339,,,,,standing broken,,B,,,1,,,,,,,59.4,,1.8,,,,
4109,80339,,,,,standing broken,,C,,,1,,,,,,,49.7,,12.7,,,,
4210,40633,,,,,standing dead,,A,,,2,,,,,,,23.7,,,,,,
4510,41351,,,,,standing dead,,A,,,1,,,,,,,8,,,,,,
4710,41459,,,,,standing broken,,A,,,3,,,6,,18.5,,22.9,,,,,,
4710,41459,,,,,standing broken,,B,,,3,,,,,,,18.5,,7,,,,
4710,no tag,,,,,lying broken,,A,,,3,,,,,,,15.6,,1.4,,,,
4710,no tag,,,,,lying broken,,B,,,3,,,,,,,14.5,,4,,,,
4810,no tag,,,,,lying whole,,A,,,3,,,,,,,31.6,,10.9,,,,
4810,41934,,,,,standing broken,,A,,,2,,,11,,40.4,,49.8,,,,,,
4810,41934,,,,,standing broken,,B,,,2,,,,,,,40.4,,18.4,,,,
4910,41871,,,,,standing broken,,A,,,1,,,6,,16.6,,24.1,,,,,,
4910,41871,,,,,standing broken,,B,,,1,,,,,,,16.6,,7.7,,,,
5101,50898,,,,,standing dead,,A,,,3,,,,,,,20.2,,,,,,
5105,no tag,,,,,lying broken,,B,,,3,,,,,,,46.2,,5.3,,,,
5105,no tag,,,,,lying broken,,B,,,3,,,,,,,46.2,,,,,,
5107,53566,,,,,lying whole,,A,,,3,,,,,,,29.3,,8.3,,,,
5108,53660,,,,,standing broken,,A,,,3,,,3,,10,,13.6,,,,,,
5108,53660,,,,,standing broken,,B,,,3,,,,,,,10,,2.7,,,,
5109,no tag,,,,,lying whole,,A,,,3,,,,,,,20.8,,17.6,,,,
5310,50901,,,,,standing broken,,A,,,3,,,2.1,,,,19,,,,,,no top
5410,50592,,,,,standing broken,,A,,,3,,,5,,17.1,,22.8,,,,,,
5410,50592,,,,,standing broken,,B,,,3,,,,,,,17.1,,2.7,,,,
5410,50592,,,,,standing broken,,C,,,3,,,,,,,15.4,,2,,,,
5510,50961,,,,,standing dead,,A,,,2,,,,,,,3.9,,,,,,
5810,no tag,,,,,lying whole,,A,,,3,,,,,,,8.4,,8.8,,,,
5810,no tag,,,,,lying whole,,A,,,3,,,,,,,5.1,,3.4,,,,
5910,61008,,,,,standing broken,,B,,,2,,,,,,,48.2,,2,,,,
5910,61008,,,,,standing broken,,C,,,2,,,,,,,35.7,,9.5,,,,
5910,50753,,,,,lying whole,,A,,,3,,,,,,,22.8,,9.5,,,,
6102,61276,,,,,standing dead,,A,,,2,,,,,,,20.3,,,,,,
6103,no tag,,,,,lying whole,,A,,,3,,,,,,,9.3,,5,,,,
6103,no tag,,,,,stump,,A,,,3,,,,,,,,,,,,,
6106,61440,,,,,standing broken,,A,,,2,,,16,,33,,51.2,,,,,,
6106,61440,,,,,standing broken,,B,,,2,,,,,,,33,,13.9,,,,
6106,61442,,,,,standing dead,,A,,,2,,,,,,,48,,,,,,
6107,61451,,,,,lying whole,,A,,,1,,,,,,,81.6,,10.7,,,,
6109,61479,,,,,lying whole,,A,,,2,,,,,,,7.6,,2.9,,,,
6110,70002,,,,,standing broken,,B,,,2,,,,,,,28.9,,,,,,
6110,70002,,,,,standing broken,,C,,,2,,,,,,,23.9,,,,,,
6110,70002,,,,,standing broken,,D,,,2,,,,,,,19.8,,,,,,
6110,60291,,,,,standing broken,,A,,,2,,,1.4,,14.6,,16,,,,,,
6110,60291,,,,,standing broken,,B,,,2,,,,,,,14.6,,8.9,,,,
6110,60282,,,,,standing broken,,A,,,2,,,8,,36.9,,42.3,,,,,,
6110,60282,,,,,standing broken,,B,,,2,,,,,,,36.9,,4.4,,,,
6210,no tag,,,,,lying whole,,A,,,2,,,,,,,12.7,,7.5,,,,
6410,no tag,,,,,lying whole,,A,,,3,,,,,,,94.6,,16.5,,,,
6510,no tag,,,,,lying whole,,A,,,3,,,,,,,39.2,,12.8,,,,
6910,61364,,,,,lying whole,,A,,,2,,,,,,,8.8,,5.2,,,,
7101,no tag,,,,,lying whole,,A,,,3,,,,,,,12.2,,5.8,,,,
7102,71614,,,,,lying whole,,A,,,2,,,,,,,12.1,,5.1,,,,
7102,no tag,,,,,lying whole,,A,,,3,,,,,,,10,,4.9,,,,
7102,no tag,,,,,lying whole,,A,,,3,,,,,,,12,,3.1,,,,
7104,no tag,,,,,lying whole,,A,,,3,,,,,,,10.1,,7.6,,,,
7107,no tag,,,,,lying broken,,B,,,2,,,,,,,28,,3.1,,,,
7108,no tag,,,,,lying broken,,A,,,2,,,,,,,27.9,,1.9,,,,fragment?
7310,70567,,,,,standing broken,,A,,,1,,,,,,,10.2,,5.9,,,,connected
7710,71534,,,,,standing broken,,A,,,2,,,9,,,,53.7,,fragments cut,,,,
7710,71534,,,,,standing broken,,B,,,2,,,,,,,40.1,,,,,,
7710,71534,,,,,standing broken,,C,,,2,,,,,,,38.8,,,,,,
7710,71534,,,,,standing broken,,D,,,2,,,,,,,34.8,,,,,,
7710,71534,,,,,standing broken,,E,,,2,,,,,,,33.5,,,,,,
7810,71313,,,,,standing broken,,B,,,3,,,,,,,35.5,,3.9,,,,
7810,71313,,,,,standing broken,,C,,,3,,,,,,,32.9,,4.3,,,,
7810,71313,,,,,standing broken,,D,,,3,,,,,,,31.6,,4.2,,,,
7810,71313,,,,,standing broken,,E,,,3,,,,,,,28.4,,2.8,,,,
7810,no tag,,,,,lying whole,,A,,,2,,,,,,,9,,1.8,,,,
7810,no tag,,,,,lying whole,,A,,,2,,,,,,,7.8,,5.3,,,,
7910,71448,,,,,lying whole,,A,,,2,,,,,,,,,6.7,,,,
8105,no tag,,,,,lying whole,,A,,,3,,,,,,,41.6,,6,,,,
8106,no tag,,,,,lying whole,,A,,,3,,,,,,,29.8,,17.2,,,,
8710,no tag,,,,,lying whole,,A,,,3,,,,,,,43.3,,9.7,,,,
8910,no tag,,,,,lying whole,,A,,,3,,,,,,,63.5,,16.6,,,,
8910,no tag,,,,,lying whole,,A,,,3,,,,,,,26.2,,9.2,,,,
9101,no tag,,,,,lying whole,,A,,,3,,,,,,,11.8,,2.5,,,,
9106,no tag,,,,,lying whole,,A,,,3,,,,,,,40.6,,19.9,,,,
9107,no tag,,,,,lying whole,,A,,,3,,,,,,,11.8,,6,,,,
9109,no tag,,,,,lying whole,,A,,,3,,,,,,,21.4,,8.3,,,,
9109,91011,,,,,standing broken,,C,,,1,,,,,,,12.3,,4.5,,,,live buds
9210,no tag,,,,,lying whole,,A,,,1,,,,,,,62.5,,15.7,,,,live buds
9410,100433,,,,,lying broken,,B,,,3,,,,,,,23.8,,4.3,,,,
9610,91495,,,,,standing dead,,A,,,2,,,,,,,21.9,,,,,,leaning
9710,91054,,,,,lying whole,,A,,,1,,,,,,,,,,,,,live buds
9810,no tag,,,,,stump,,A,,,3,,,,,,,,,,,,,
10103,101222,,,,,standing dead,,A,,,2,,,,,,,3.3,,,,,,
10103,no tag,,,,,lying whole,,A,,,3,,,,,,,10.5,,4.5,,,,
10105,no tag,,,,,lying whole,,A,,,3,,,,,,,25.2,,16.7,,,,
10106,102128,,,,,lying whole,,A,,,2,,,,,,,44.7,,15.3,,,,
10106,102129,,,,,lying whole,,A,,,2,,,,,,,5.5,,3.2,,,,broken
10109,no tag,,,,,lying whole,,A,,,2,,,,,,,6.7,,3.6,,,,
10510,100790,,,,,standing dead,,A,,,2,,,,,,,85.4,,,,,,
10810,101903,,,,,standing dead,,A,,,2,,,,,,,12.8,,,,,,
10910,102026,,,,,lying broken,,A,,,1,,,,,,,74.4,,18.9,,,,
11102,102026,,,,,lying broken,,B,,,1,,,,,,,36.1,,7.2,,,,
11109,no tag,,,,,lying whole,,A,,,2,,,,,,,36.3,,12.4,,,,
11110,110614,,,,,standing broken,,B,,,1,,,,,,,27.3,,1,,,,rearranged from sketch
11110,110614,,,,,standing broken,,C,,,1,,,,,,,26.2,,1.1,,,,rearranged from sketch
11110,110614,,,,,standing broken,,D,,,1,,,,,,,25.3,,1,,,,rearranged from sketch
11110,110614,,,,,standing broken,,E,,,1,,,,,,,25.2,,0.8,,,,rearranged from sketch
11110,110623,,,,,standing dead,,A,,,2,,,,,,,29.6,,,,,,
11110,110614,,,,,standing broken,,A,,,1,,,18,,27.3,,46.6,,,,,,
11810,no tag,,,,,lying whole,,A,,,3,,,,,,,28.5,,,,,,
12101,123231,,,,,standing broken,,B,,,3,,,,,,,30.4,,11,,,,
12103,no tag,,,,,lying whole,,A,,,3,,,,,,,5.3,,3.3,,,,
12104,no tag,,,,,lying whole,,A,,,3,,,,,,,41.1,,9.2,,,,
12105,no tag,,,,,stump,,A,,,3,,,,,,,,,,,,,
12105,no tag,,,,,lying whole,,A,,,3,,,,,,,46.5,,10,,,,
12105,no tag,,,,,lying whole,,A,,,3,,,,,,,40,,11.3,,,,
12110,no tag,,,,,lying whole,,A,,,3,,,,,,,12.6,,3.9,,,,
12210,no tag,,,,,lying whole,,A,,,3,,,,,,,14,,9.8,,,,
12210,no tag,,,,,lying whole,,A,,,3,,,,,,,6,,4.4,,,,
12210,122528,,,,,lying broken,,A,,,2,,,,,,,28,,19,,,,
12310,no tag,,,,,lying whole,,A,,,3,,,,,,,13,,10.9,,,,
12410,122528,,,,,lying broken,,B,,,2,,,,,,,16,,5.1,,,,
12410,no tag,,,,,lying whole,,A,,,3,,,,,,,28.8,,19.1,,,,
12510,no tag,,,,,lying whole,,A,,,3,,,,,,,42.6,,9.2,,,,
12510,no tag,,,,,lying whole,,A,,,3,,,,,,,18.3,,3.1,,,,
12910,no tag,,,,,lying whole,,A,,,3,,,,,,,34.5,,20.4,,,,
13102,132472,,,,,standing broken,,A,,,1,,,,,,,36.4,,,,,,live buds
13103,133171,,,,,standing cut,,A,,,3,,,1.5,,54.8,,139.8,,,,,,
13103,133171,,,,,standing cut,,B,,,3,,,,,,,54.8,,14.1,,,,
13103,133171,,,,,standing cut,,B,,,3,,,,,,,52.9,,20.2,,,,
13103,132289,,,,,standing dead,,A,,,2,,,,,,,2.7,,,,,,
13104,no tag,,,,,lying broken,,A,,,3,,,,,,,38.8,,8.5,,,,
13105,no tag,,,,,lying whole,,A,,,3,,,,,,,54.8,,13,,,,
13105,132676,,,,,standing dead,,A,,,2,,,,,,,3.5,,,,,,
13105,132697,,,,,standing dead,,A,,,2,,,,,,,2.3,,,,,,
13107,132616,,,,,standing broken,,A,,,2,,,2,,,,39.6,,,,,,no top
13107,132616,,,,,standing broken,,A,,,2,,,1.2,,,,47.5,,22.9,,,,
13107,132630,,,,,standing broken,,A,,,2,,,2.5,,24.2,,27.5,,,,,,
13107,132630,,,,,standing broken,,B,,,2,,,,,,,24.2,,3.1,,,,
13107,132633,,,,,standing broken,,A,,,2,,,1.3,,62.6,,68.1,,,,,,
13107,132633,,,,,standing broken,,A,,,2,,,,,,,62.6,,26.1,,,,
13110,130889,,,,,standing dead,,A,,,3,,,,,,,10,,,,,,
13410,no tag,,,,,lying whole,,A,,,3,,,,,,,30.7,,9.2,,,,
13510,131333,,,,,standing broken,,A,,,3,,,13.1,,30.2,,43.3,,,,,,
13510,131333,,,,,standing broken,,B,,,3,,,,,,,30.2,,7,,,,
13910,133028,,,,,standing dead,,A,,,2,,,,,,,28.8,,,,,,
14102,no tag,,,,,lying cut,,D,,,3,,,,,,,46.3,,9.8,,,,
14102,no tag,,,,,lying cut,,I,,,3,,,,,,,25.3,,2.4,,,,
14102,no tag,,,,,lying cut,,J,,,3,,,,,,,20.6,,3.4,,,,
14103,142010,,,,,lying whole,,A,,,2,,,,,,,7,,2.2,,,,
14104,no tag,,,,,stump,,A,,,3,,,,,,,,,,,,,
14105,142038,,,,,standing broken,,A,,,2,,,4,,8.6,,18.5,,,,,,
14105,142038,,,,,standing broken,,B,,,2,,,,,,,8.6,,3.3,,,,
14106,no tag,,,,,stump,,A,,,3,,,,,,,,,,,,,
14108,no tag,,,,,lying broken,,B,,,3,,,,,,,34.7,,9.7,,,,
14109,no tag,,,,,lying whole,,A,,,2,,,,,,,39.8,,20,,,,
14109,no tag,,,,,standing dead,,A,,,3,,,,,,,42.6,,,,,,
14110,140835,,,,,standing broken,,A,,,3,,,,,,,49.3,,13,,,,
14110,140835,,,,,standing broken,,A,,,3,,,,,,,37.6,,14.7,,,,
14110,140824,,,,,standing dead,,A,,,2,,,,,,,22,,,,,,
14610,141746,,,,,standing dead,,A,,,1,,,,,,,3.5,,,,,,
14710,no tag,,,,,lying whole,,A,,,3,,,,,,,47.3,,3.6,,,,
14710,no tag,,,,,stump,,A,,,3,,,,,,,,,,,,,
14710,no tag,,,,,stump,,A,,,3,,,,,,,,,,,,,
14810,142714,,,,,lying whole,,A,,,3,,,,,,,10.1,,2.7,,,,
14910,142379,,,,,standing dead,,A,,,2,,,,,,,12.5,,,,,,stump sprouts
14910,no tag,,,,,standing broken,,B,,,2,,,,,,,60.7,,18.4,,,,
15101,no tag,,,,,stump,,A,,,3,,,,,,,,,,,,,
15101,150010,,,,,lying whole,,A,,,2,,,,,,,8.7,,8.1,,,,
15103,150118,,,,,lying whole,,A,,,2,,,,,,,2.2,,3,,,,
15104,no tag,,,,,lying cut,,A,,,3,,,,,,,50.4,,14.3,,,,
15105,no tag,,,,,lying cut,,B,,,3,,,,,,,36.6,,2.2,,,,
15106,no tag,,,,,stump,,A,,,3,,,,,,,,,,,,,
15107,150253,,,,,lying cut,,A,,,1,,,,,,,43.2,,7.3,,,,
15107,150248,,,,,standing broken,,A,,,1,,,2.5,,8,,8.8,,,,,,
15107,150248,,,,,standing broken,,B,,,1,,,,,,,8,,2.5,,,,
15107,150280,,,,,lying broken,,B,,,1,,,,,,,28.9,,2.9,,,,
15108,150264,,,,,standing dead,,A,,,2,,,,,,,13.7,,,,,,
15109,150280,,,,,lying broken,,A,,,1,,,,,,,58.7,,23.3,,,,
15109,150269,,,,,standing dead,,A,,,2,,,,,,,5.7,,,,,,
15110,151406,,,,,standing dead,,A,,,2,,,,,,,2.1,,,,,,
15210,152496,,,,,standing dead,,A,,,2,,,,,,,4.1,,,,,,
15210,153312,,,,,standing dead,,A,,,2,,,,,,,4.4,,,,,,
15410,152794,,,,,lying whole,,A,,,2,,,,,,,9.3,,4.4,,,,
15910,150080,,,,,standing dead,,A,,,2,,,,,,,8.6,,,,,,
15910,150077,,,,,standing broken,,A,,,3,,,,,30.3,,34.6,,,,,,
15910,150077,,,,,standing broken,,B,,,3,,,,,,,30.3,,6.4,,,,
15910,150089,,,,,lying whole,,A,,,3,,,,,,,10.4,,7.8,,,,
15910,150091,,,,,lying cut,,A,,,3,,,,,,,13.3,,4.3,,,,
16102,160023,,,,,lying whole,,A,,,2,,,,,,,2.8,,2.2,,,,
16102,no tag,,,,,lying whole,,A,,,3,,,,,,,10.6,,7.8,,,,
16102,160028,,,,,standing broken,,A,,,3,,,1.7,,,,8.4,,,,,,top?
16102,no tag,,,,,lying whole,,A,,,3,,,,,,,8.9,,10,,,,
16103,no tag,,,,,lying whole,,A,,,3,,,,,,,16.4,,6.2,,,,
16103,no tag,,,,,lying whole,,A,,,3,,,,,,,15.4,,6.3,,,,
16103,no tag,,,,,lying whole,,A,,,2,,,,,,,4,,3.2,,,,
16106,no tag,,,,,stump,,A,,,3,,,,,,,,,,,,,
16109,162435,,,,,standing dead,,A,,,3,,,,,,,49.6,,,,,,
16109,162431,,,,,standing broken,,A,,,3,,,6.1,,26.2,,80.5,,,,,,"second stem, but not found"
16109,162431,,,,,standing broken,,B,,,3,,,,,,,26.2,,16.2,,,,
16210,no tag,,,,,lying whole,,A,,,3,,,,,,,29.8,,4.8,,,,
16210,no tag,,,,,stump,,A,,,3,,,,,,,,,,,,,
16210,no tag,,,,,stump,,A,,,3,,,,,,,,,,,,,
16210,no tag,,,,,stump,,A,,,3,,,,,,,,,,,,,
16210,162787,,,,,stump,,A,,,3,,,,,,,,,,,,,
16310,no tag,,,,,lying whole,,A,,,3,,,,,,,42.3,,2.5,,,,
16310,no tag,,,,,lying whole,,A,,,3,,,,,,,25.6,,7,,,,
16310,162785,,,,,standing broken,,A,,,3,,,4,,52.5,,54.7,,,,,,
16310,162785,,,,,standing broken,,B,,,3,,,,,,,52.5,,18.1,,,,
